price_normalized,returns_normalized,rsi_normalized,macd_hist_normalized,bb_position,atr_normalized,volatility_normalized,I_trend_float
0.651090,-0.057270,0.502737,0.554062,0.401222,0.683345,-0.044510,0.000000
0.565167,0.566517,0.515329,0.538462,0.549968,0.687349,-0.024883,0.000000
0.724157,1.240257,0.555877,0.717484,0.900114,0.704113,0.093844,1.000000
0.146214,-0.283209,0.507538,0.724496,0.725539,0.698904,0.088117,1.000000
0.203560,-0.039762,0.469654,0.668141,0.642033,0.676078,0.091528,1.000000
0.465278,0.202766,0.525962,0.619609,0.656359,0.627757,-0.011747,1.000000
0.866799,0.187449,0.565807,0.575245,0.653796,0.581292,-0.091892,1.000000
0.144156,-0.086658,0.625907,0.482309,0.560987,0.534537,-0.089317,1.000000
0.596059,-0.146282,0.448883,0.355023,0.456212,0.462948,-0.088136,1.000000
0.224382,-0.579164,0.451673,0.132030,0.237055,0.444541,-0.116255,1.000000
0.788624,0.362055,0.509934,0.035946,0.339146,0.437014,-0.170200,1.000000
0.538997,0.157875,0.379455,-0.011854,0.365869,0.393902,-0.324912,1.000000
0.745327,0.228162,0.444983,-0.013770,0.392890,0.368808,-0.381952,1.000000
0.903907,0.866299,0.564382,0.149400,0.646373,0.370717,-0.524574,0.000000
0.983688,4.207693,0.790752,1.227386,1.000000,0.478108,0.622533,1.000000
0.492923,0.008618,0.775804,1.826636,1.000000,0.527918,0.537121,1.000000
0.217186,-0.559379,0.682849,1.946318,0.987230,0.537202,0.547236,1.000000
0.543373,0.578680,0.740608,2.020770,0.982169,0.523965,0.420074,1.000000
0.223411,0.267016,0.765071,1.987888,0.939822,0.540990,0.350655,1.000000
0.528450,-4.789538,0.442420,0.580759,0.223665,0.932641,2.819269,1.000000
0.429995,-0.346313,0.424047,-0.466767,0.175478,0.971399,2.682168,1.000000
0.748893,1.976251,0.509724,-0.608690,0.439571,1.041230,2.795089,1.000000
0.611865,1.219139,0.557006,-0.370122,0.600086,1.101144,2.684556,1.000000
0.469253,-2.281275,0.492511,-0.861769,0.261943,1.263206,2.907028,1.000000
0.808756,1.152883,0.519328,-0.837337,0.417726,1.278433,2.818294,1.000000
0.147457,-0.395047,0.503206,-0.916264,0.351729,1.303421,2.682568,0.000000
0.445825,-0.457389,0.484750,-1.069703,0.283615,1.337377,2.565350,0.000000
0.738894,0.392514,0.477099,-1.030943,0.331835,1.339310,2.452213,0.000000
0.108235,-0.222545,0.342383,-1.036326,0.295273,1.221974,2.348308,0.000000
0.577003,-0.310634,0.333765,-1.088459,0.247160,1.188493,2.246282,0.000000
1.000000,0.429842,0.360864,-0.971338,0.297624,1.157739,2.174793,0.000000
0.894464,0.307915,0.351198,-0.785297,0.329510,1.149019,2.107862,0.000000
0.546239,-0.073384,0.338990,-0.666045,0.311833,1.129898,2.046125,0.000000
0.254545,-0.242109,0.485168,-0.637679,0.280291,0.768005,1.975847,0.000000
0.739607,-0.257360,0.487990,-0.673981,0.252617,0.776921,1.263045,0.000000
0.659330,0.266277,0.385311,-0.608751,0.290571,0.703458,1.246973,0.000000
0.621749,0.397434,0.316525,-0.446875,0.350941,0.636222,1.236769,0.000000
0.293011,-0.253434,0.434592,-0.400660,0.297384,0.488468,1.190187,0.000000
0.273024,0.053791,0.291255,-0.347781,0.243653,0.519804,1.161069,0.000000
0.322733,-1.155649,0.247083,-0.613073,0.000000,0.594104,-0.268960,0.000000
0.460857,-0.454063,0.246148,-0.878402,0.000000,0.649995,-0.281875,0.000000
0.727074,0.494775,0.257396,-0.878118,0.071372,0.667844,-0.683142,0.000000
0.212530,-0.231190,0.256210,-0.898111,0.012094,0.679932,-0.920265,0.000000
0.403789,-1.419063,0.212601,-1.224410,0.000000,0.755317,-1.326064,0.000000
0.850110,0.518336,0.219073,-1.236173,0.007929,0.787096,-1.524721,0.000000
0.399104,-0.750987,0.170203,-1.363923,0.000000,0.854942,-1.452440,0.000000
0.811848,1.173957,0.281581,-1.084379,0.172865,0.892159,-1.206317,0.000000
0.313312,-0.017249,0.290589,-0.848735,0.189601,0.887434,-1.223057,0.000000
0.074233,-0.448676,0.285390,-0.758884,0.149640,0.875096,-1.193562,0.000000
0.625600,0.575528,0.311701,-0.496838,0.246181,0.911498,-1.124830,0.000000
0.869969,0.542615,0.323809,-0.139143,0.331955,0.921146,-1.093186,0.000000
0.135000,-1.027040,0.298788,-0.155076,0.195124,0.965911,-0.995374,0.000000
0.323107,-1.609873,0.255008,-0.577044,0.012647,0.981127,-0.750453,0.000000
0.326233,-0.316139,0.278797,-0.892854,0.024789,0.917088,-0.736973,0.000000
0.725904,0.617940,0.332207,-0.855071,0.135403,0.859193,-0.659153,0.000000
0.234306,-2.607276,0.236704,-1.510821,0.000000,0.962715,-0.096356,0.000000
0.882131,0.301789,0.255537,-1.721177,0.000000,0.985135,-0.105730,0.000000
0.328593,0.171093,0.297188,-1.676502,0.055870,0.910769,-0.084006,0.000000
0.400841,0.008796,0.266014,-1.523721,0.084660,0.888304,-0.083026,0.000000
0.615074,0.779919,0.336049,-1.105290,0.189960,0.828691,-0.072527,0.000000
0.057113,-0.177733,0.248694,-0.801769,0.190455,0.791079,-0.077131,0.000000
0.283037,0.137245,0.254916,-0.490872,0.221130,0.786439,-0.101223,0.000000
0.539257,0.563909,0.307500,-0.073068,0.294621,0.784875,-0.045417,0.000000
0.447623,0.362011,0.292352,0.343559,0.345720,0.774722,-0.184387,0.000000
0.083539,-0.907310,0.228764,0.392671,0.255085,0.831683,-0.155213,0.000000
0.401953,0.142154,0.262606,0.483817,0.282842,0.797051,-0.183623,0.000000
0.323478,-0.086897,0.318821,0.531787,0.281175,0.746397,-0.338376,0.000000
0.160755,0.166082,0.343948,0.615913,0.306925,0.733724,-0.325192,0.000000
0.055710,0.115691,0.291068,0.705389,0.327456,0.699071,-0.322861,0.000000
0.952263,1.269166,0.648187,1.096391,0.515934,0.752040,-0.191308,0.000000
0.607309,-0.049013,0.612667,1.304493,0.536776,0.730028,-0.226264,0.000000
0.821629,2.297036,0.739972,2.005887,1.000000,0.785994,0.181172,0.000000
0.211948,-0.341567,0.708530,2.246813,0.975105,0.819847,-0.044254,1.000000
0.907383,0.843853,0.713919,2.489550,1.000000,0.818045,-0.018528,1.000000
0.976775,0.345732,0.756012,2.582242,1.000000,0.831292,-0.035312,1.000000
0.237164,0.010734,0.748744,2.502571,0.965995,0.857576,-0.913579,1.000000
0.205257,-0.301605,0.692532,2.254012,0.857285,0.836676,-0.867602,1.000000
0.425115,0.255889,0.688711,2.045609,0.846848,0.801201,-0.862377,1.000000
0.511247,-0.006914,0.792631,1.808921,0.802303,0.741060,-0.860240,1.000000
0.065295,-0.314531,0.742471,1.495283,0.718585,0.744635,-0.849502,1.000000
0.387858,0.014154,0.757211,1.220018,0.687746,0.714633,-0.860716,1.000000
0.756951,0.338101,0.765482,1.050654,0.708087,0.708032,-0.862366,1.000000
0.752837,0.259742,0.772239,0.936917,0.717185,0.709299,-0.876108,1.000000
0.894652,0.343247,0.739669,0.883047,0.739281,0.530549,-0.876955,1.000000
0.544574,-0.004856,0.748479,0.786047,0.706716,0.523986,-1.029978,1.000000
0.429630,0.038756,0.583591,0.675704,0.683306,0.442275,-1.017534,1.000000
0.395862,0.023847,0.654566,0.558483,0.660130,0.410970,-1.021407,1.000000
0.368277,0.083871,0.539457,0.452738,0.647123,0.399041,-1.008788,1.000000
0.502161,-0.155088,0.428571,0.306721,0.577355,0.390150,-0.981919,1.000000
0.829582,0.225561,0.475390,0.226038,0.607635,0.351919,-1.100257,1.000000
0.745704,0.123335,0.574692,0.168520,0.667376,0.346033,-1.098024,1.000000
0.356631,0.001186,0.512589,0.100615,0.596401,0.337883,-1.907485,1.000000
0.060708,-0.135842,0.478933,-0.003037,0.345139,0.391252,-1.893538,1.000000
0.334582,0.450423,0.662865,0.005576,0.745886,0.402752,-1.982248,1.000000
0.793919,0.588487,0.749119,0.116894,1.000000,0.409554,-1.876481,1.000000
0.096413,-0.262808,0.627920,0.098860,0.828203,0.404287,-1.796223,1.000000
0.842566,0.302866,0.631639,0.125166,0.955756,0.400974,-1.783329,1.000000
0.175996,-0.809321,0.423303,-0.069596,0.270205,0.435841,-1.564394,1.000000
0.725458,-0.164501,0.403312,-0.249968,0.125888,0.473012,-1.522373,1.000000
0.820125,-0.012304,0.397091,-0.376031,0.078769,0.485174,-1.521667,1.000000
0.746732,0.656015,0.490133,-0.312763,0.479655,0.477736,-1.427451,1.000000
0.876310,0.471978,0.536964,-0.173008,0.772184,0.472961,-1.387141,1.000000
0.389509,-0.242642,0.527242,-0.150974,0.527274,0.466723,-1.350748,1.000000
0.550098,0.099552,0.513071,-0.129363,0.553763,0.463645,-1.346447,0.000000
0.269278,0.218058,0.516442,-0.095874,0.620931,0.469694,-1.317008,0.000000
0.535398,0.207342,0.533276,-0.058033,0.675294,0.466683,-1.288579,0.000000
0.270769,0.044879,0.552519,-0.051169,0.620871,0.405196,-1.261316,0.000000
0.490132,0.069247,0.503197,-0.061027,0.582135,0.371736,-1.235543,1.000000
0.360000,0.052389,0.418753,-0.085803,0.524070,0.357521,-1.219928,1.000000
0.372796,-0.153996,0.438794,-0.143326,0.393299,0.344630,-1.192560,1.000000
0.950689,0.728820,0.480732,-0.057986,0.756759,0.362207,-1.126992,1.000000
0.797521,0.476268,0.673417,0.059760,0.905940,0.344503,-1.095874,1.000000
0.833817,0.657038,0.766123,0.219023,1.000000,0.316643,-1.067262,1.000000
0.485600,1.421177,0.835921,0.521616,1.000000,0.351557,-0.954592,1.000000
0.151886,-1.382080,0.624782,0.442981,0.808405,0.374906,-0.818146,1.000000
0.669100,-0.064274,0.571160,0.339329,0.748125,0.382484,-0.818598,1.000000
0.647773,-0.157369,0.593854,0.210715,0.679630,0.385214,-0.806772,1.000000
0.468227,-0.420605,0.543557,0.027219,0.531390,0.404110,-0.901306,1.000000
0.862628,0.791179,0.582018,0.016040,0.707744,0.412586,-0.875437,1.000000
0.318725,-0.297143,0.544973,-0.061659,0.582284,0.421068,-0.852757,1.000000
0.427807,-0.013266,0.545323,-0.132499,0.538799,0.423792,-0.894803,1.000000
0.796460,0.235635,0.560317,-0.154213,0.581860,0.428435,-0.917035,1.000000
0.414742,-1.218791,0.479750,-0.386330,0.159905,0.480976,-0.787744,1.000000
0.830097,4.157007,0.677622,0.249270,1.000000,0.598690,0.420076,1.000000
0.291262,-0.455101,0.628894,0.537347,1.000000,0.598683,0.483300,1.000000
0.683019,0.752628,0.640455,0.817837,1.000000,0.593158,0.544349,1.000000
0.824575,0.580117,0.641531,1.042200,1.000000,0.589751,0.595206,1.000000
0.676203,0.518004,0.617752,1.206488,1.000000,0.563509,0.647577,1.000000
0.660102,1.395053,0.742043,1.488817,1.000000,0.573562,0.784857,1.000000
0.252328,-0.680278,0.707699,1.443490,0.941282,0.570780,0.836496,1.000000
0.874161,0.203326,0.726374,1.364508,0.910926,0.560080,0.835773,1.000000
0.389677,-0.473050,0.726246,1.137226,0.821599,0.570220,0.867122,1.000000
0.717184,0.173466,0.715582,0.946487,0.808957,0.561092,0.854902,1.000000
0.230065,-0.834826,0.688387,0.607508,0.709113,0.582943,0.824951,1.000000
0.793572,0.553038,0.708024,0.438817,0.745220,0.583308,0.670206,1.000000
0.312446,-0.265855,0.693232,0.235631,0.703070,0.593480,0.661934,1.000000
0.587077,0.263794,0.772949,0.113756,0.712002,0.618873,0.640467,1.000000
0.378007,-0.133528,0.635107,-0.024064,0.683567,0.507484,0.605121,1.000000
0.468273,0.835913,0.716852,0.025793,0.755257,0.535852,0.610917,1.000000
0.372000,0.207415,0.697897,0.070522,0.763001,0.572769,0.577632,1.000000
0.384615,-0.828542,0.603405,-0.094802,0.655863,0.578514,0.633095,1.000000
0.840368,-0.174516,0.564876,-0.251957,0.625088,0.572599,0.634687,1.000000
0.187287,-0.901453,0.396734,-0.523554,0.445126,0.530779,0.557578,1.000000
0.698667,0.058452,0.458378,-0.675949,0.456901,0.522049,-0.830079,1.000000
0.467770,-0.697679,0.394431,-0.881762,0.218242,0.537523,-0.803676,1.000000
0.247875,-1.999259,0.336001,-1.307301,0.000000,0.555355,-0.579516,1.000000
0.622028,0.402154,0.356054,-1.456666,0.000000,0.595455,-0.579554,0.000000
0.436144,-2.402328,0.308096,-1.878207,0.000000,0.666341,-0.262832,0.000000
0.872026,0.612051,0.308518,-1.931482,0.000000,0.675731,-0.454784,0.000000
0.873176,0.539530,0.357436,-1.760880,0.133591,0.667225,-0.410159,0.000000
0.490196,-0.338538,0.327309,-1.605587,0.144854,0.599493,-0.410427,0.000000
0.245840,-0.726431,0.311602,-1.526086,0.110987,0.612461,-0.389120,0.000000
0.776379,-0.078258,0.239750,-1.393448,0.155520,0.573965,-0.384494,0.000000
0.984584,2.188727,0.369087,-0.877779,0.462759,0.555447,0.033217,0.000000
0.312808,-0.739256,0.378068,-0.611095,0.397015,0.550218,0.027118,0.000000
0.143048,-1.444979,0.341754,-0.623392,0.246765,0.557542,0.144738,0.000000
0.185338,-1.065168,0.339180,-0.746696,0.161229,0.567993,0.178834,0.000000
0.494815,0.481487,0.360103,-0.688218,0.260649,0.582825,0.238360,0.000000
0.524064,-0.127864,0.378224,-0.614304,0.277722,0.596996,0.145504,0.000000
0.087932,-1.029696,0.405046,-0.677007,0.168655,0.586295,0.170667,0.000000
0.609487,-0.022888,0.381076,-0.665995,0.196948,0.563481,0.172304,0.000000
0.521922,0.681171,0.511956,-0.519240,0.313497,0.486508,0.263517,0.000000
0.434366,0.156002,0.484446,-0.361325,0.365029,0.500911,0.267523,0.000000
0.875440,0.375039,0.469711,-0.169263,0.464253,0.514323,0.309876,0.000000
0.453113,-0.492504,0.460024,-0.092078,0.385520,0.530974,0.324597,0.000000
0.277282,-1.662861,0.419312,-0.296093,0.040204,0.551810,0.262719,0.000000
0.587440,0.298783,0.435170,-0.353124,0.147830,0.551370,0.249376,0.000000
0.704856,0.769353,0.332257,-0.214660,0.344227,0.533540,-0.113130,0.000000
0.393723,-0.196913,0.350823,-0.123986,0.318922,0.520102,-0.154920,0.000000
0.777547,0.434389,0.453531,0.056850,0.447230,0.505303,-0.167601,0.000000
0.838917,0.782399,0.573950,0.362508,0.656482,0.509119,-0.098850,0.000000
0.591454,0.906635,0.591118,0.760622,0.857254,0.522721,-0.058325,0.000000
0.027650,-1.468730,0.502798,0.693884,0.517532,0.514763,0.124800,0.000000
0.266036,-0.022423,0.564665,0.635245,0.560248,0.496317,-0.431396,0.000000
0.286938,0.056801,0.566500,0.600025,0.633130,0.467891,-0.446976,1.000000
0.139362,-1.085197,0.462772,0.329745,0.289250,0.462781,-0.524529,1.000000
0.854271,0.075302,0.456255,0.175919,0.329082,0.436736,-0.616104,1.000000
0.407728,-1.985450,0.345088,-0.362648,0.000000,0.487533,-0.273864,1.000000
0.437152,-0.366276,0.347619,-0.749681,0.000000,0.478184,-0.261996,0.000000
0.915633,0.729389,0.460090,-0.771897,0.122014,0.444988,-0.260763,0.000000
0.412162,-0.081097,0.437473,-0.744927,0.143687,0.441174,-0.256116,0.000000
0.228029,-2.798063,0.282551,-1.321536,0.000000,0.490194,0.356842,0.000000
0.403833,0.427569,0.313561,-1.486007,0.000000,0.511337,0.362106,0.000000
0.276726,-0.481125,0.271572,-1.593693,0.002638,0.534506,0.313803,0.000000
0.802314,1.859951,0.337799,-1.130189,0.270593,0.574760,0.676366,0.000000
0.723898,0.224269,0.298407,-0.703682,0.312387,0.557686,0.506714,0.000000
0.770476,1.246044,0.413117,-0.077674,0.479478,0.576729,0.633555,0.000000
0.721809,2.139246,0.511295,0.863783,0.759643,0.632851,0.991857,0.000000
0.202293,0.009192,0.510273,1.429619,0.753968,0.659539,0.968061,0.000000
0.820605,3.167251,0.651731,2.453905,1.000000,0.721849,1.784743,0.000000
0.353117,-0.578504,0.627216,2.760673,0.957480,0.754683,1.753030,1.000000
0.403750,0.230181,0.714076,2.816679,0.946301,0.732147,1.675537,1.000000
0.379050,-0.445176,0.710195,2.601239,0.870214,0.733786,1.516794,1.000000
0.762151,0.735734,0.714000,2.477423,0.899015,0.736010,1.514054,1.000000
0.056101,-0.584571,0.690830,2.158154,0.823524,0.751345,1.519121,1.000000
0.223934,-0.446847,0.812386,1.767466,0.766421,0.695835,1.421560,1.000000
0.592593,0.212289,0.810974,1.474103,0.764610,0.681061,1.392911,1.000000
0.727955,0.149989,0.845657,1.239059,0.754786,0.647594,1.043930,1.000000
0.060432,-0.766980,0.765784,0.875289,0.679662,0.588159,1.080429,1.000000
0.041426,-0.930314,0.702517,0.414296,0.596318,0.583214,1.156515,1.000000
0.559339,-0.202526,0.659345,0.049640,0.569893,0.555376,1.140610,1.000000
0.731309,1.850336,0.656977,0.163322,0.709430,0.536280,0.608894,1.000000
0.394850,-0.074975,0.653680,0.197178,0.690264,0.521947,0.610545,1.000000
0.613993,0.174303,0.511541,0.224667,0.702465,0.449287,0.518768,1.000000
0.177149,-0.649936,0.505073,0.090438,0.616104,0.422736,0.417387,1.000000
0.971831,0.537194,0.524711,0.089305,0.695535,0.375971,0.408082,1.000000
0.069005,-1.822501,0.442013,-0.287823,0.293303,0.423567,0.764793,1.000000
0.760113,0.187797,0.405299,-0.488024,0.296947,0.425744,0.359946,1.000000
0.588583,-0.148585,0.425416,-0.631749,0.171533,0.490501,0.346975,0.000000
0.169349,-1.724216,0.364663,-1.036134,0.000000,0.540004,-0.662711,0.000000
0.712329,-0.180780,0.339910,-1.276189,0.000000,0.551260,-0.706861,0.000000
0.188316,-5.191715,0.191983,-2.477167,0.000000,0.749488,2.980381,0.000000
0.841376,1.147242,0.268213,-2.769537,0.000000,0.791285,3.052986,0.000000
0.578292,1.193725,0.339216,-2.560101,0.075244,0.835137,2.978346,0.000000
0.427273,-0.055779,0.340149,-2.310103,0.117921,0.831511,2.827162,0.000000
0.549432,1.848770,0.346191,-1.710945,0.305662,0.849053,2.998833,0.000000
0.455910,-0.164396,0.341862,-1.286240,0.306925,0.853302,2.827702,0.000000
0.093318,-0.608914,0.318840,-1.065848,0.270250,0.856579,2.691383,0.000000
0.622059,0.648779,0.355813,-0.752942,0.341104,0.865401,2.604878,0.000000
0.379930,-0.622885,0.318521,-0.625880,0.298388,0.896652,2.492016,0.000000
0.471635,0.004904,0.353317,-0.504832,0.311609,0.850131,2.395188,0.000000
0.619437,0.366782,0.357981,-0.320243,0.357889,0.850113,2.114574,0.000000
0.962791,0.422027,0.376836,-0.092145,0.409986,0.762636,2.069706,0.000000
0.756839,0.052823,0.421902,0.081437,0.429950,0.710720,2.001072,0.000000
0.506667,0.307168,0.437981,0.259026,0.477564,0.693089,1.949547,0.000000
0.095397,-0.412425,0.721571,0.288312,0.447511,0.528465,1.865027,0.000000
0.553661,0.360269,0.686275,0.372226,0.510008,0.490993,1.727058,0.000000
0.311526,-0.350044,0.584966,0.346756,0.477258,0.442608,1.677839,0.000000
0.411957,-0.125054,0.576474,0.295325,0.474193,0.444009,1.636128,0.000000
0.693735,0.382196,0.443352,0.327228,0.563950,0.372738,1.508157,1.000000
0.377026,0.564100,0.516296,0.445712,0.715156,0.381373,1.495249,1.000000
0.188889,-0.363675,0.542412,0.432433,0.597856,0.390035,-0.930498,1.000000
0.735497,-0.202249,0.453027,0.369041,0.456942,0.381292,-1.034412,1.000000
0.454817,0.468800,0.578784,0.405249,0.650532,0.486046,-1.170370,1.000000
0.233043,-0.403467,0.530405,0.335275,0.303512,0.508903,-1.138709,1.000000
0.596117,0.813777,0.573356,0.438100,0.920080,0.519140,-1.546284,0.000000
0.280802,-0.233201,0.512255,0.443163,0.713218,0.521085,-1.523723,1.000000
0.556828,-0.470679,0.467506,0.345638,0.323411,0.534761,-1.537505,1.000000
0.380449,-0.037879,0.436406,0.265912,0.293475,0.535079,-1.579628,1.000000
1.000000,0.778969,0.546939,0.359147,0.852482,0.524087,-1.549187,1.000000
0.179528,-0.320554,0.489430,0.343059,0.556488,0.515154,-1.503332,1.000000
0.498741,0.102537,0.534925,0.341875,0.612659,0.499945,-1.495949,1.000000
0.238418,-0.323436,0.520713,0.263498,0.316561,0.499675,-1.478022,1.000000
0.355705,0.195483,0.505500,0.237598,0.454997,0.488350,-1.446645,1.000000
0.133005,-0.194411,0.432520,0.170272,0.274547,0.461805,-1.426587,0.000000
0.592208,0.254579,0.496323,0.171422,0.473090,0.440529,-1.426242,0.000000
0.996269,0.144341,0.536700,0.195747,0.593361,0.420403,-1.412979,0.000000
0.774799,-0.061820,0.482143,0.191109,0.508679,0.279158,-1.414108,1.000000
0.421384,-0.108994,0.521708,0.158445,0.367519,0.241851,-1.391987,0.000000
0.838384,0.026470,0.407506,0.137997,0.380366,0.205995,-1.382906,0.000000
0.761561,0.540600,0.524635,0.228670,0.896356,0.205432,-1.358747,0.000000
0.345188,-0.211770,0.567600,0.233379,0.663007,0.188142,-1.356931,0.000000
0.542857,0.061192,0.584283,0.236921,0.683238,0.176366,-1.344830,1.000000
0.271028,-0.051783,0.445920,0.215795,0.610962,0.162643,-1.348308,1.000000
0.204545,0.162286,0.543954,0.223278,0.729664,0.164390,-1.360736,1.000000
0.445808,-0.036375,0.518503,0.211318,0.718000,0.166860,-1.455864,1.000000
0.885794,0.279281,0.655473,0.249307,0.958223,0.152728,-1.427413,1.000000
0.644585,0.314365,0.676362,0.322118,1.000000,0.165922,-1.446475,1.000000
0.157895,-0.292353,0.659872,0.292769,0.824241,0.165919,-1.399483,1.000000
0.940274,2.198040,0.811308,0.705445,1.000000,0.217893,-0.803757,1.000000
0.060377,-1.082097,0.642935,0.703390,0.954699,0.246731,-0.671866,1.000000
0.889623,0.359307,0.674072,0.732914,0.986849,0.264547,-0.661094,1.000000
0.117271,-0.510545,0.631339,0.605086,0.791061,0.281459,-0.639568,1.000000
0.781938,0.217081,0.643172,0.530536,0.819850,0.300000,-0.638177,1.000000
0.938907,0.308080,0.630619,0.510832,0.866829,0.297807,-0.644803,1.000000
0.591507,0.330589,0.673910,0.531963,0.908114,0.310901,-0.641782,1.000000
0.751681,1.336469,0.731836,0.783045,1.000000,0.363479,-0.505868,1.000000
0.084326,-0.821165,0.668347,0.730213,0.882745,0.384805,-0.434598,1.000000
0.580000,0.054660,0.666425,0.665961,0.860349,0.376675,-0.442822,1.000000
0.629944,0.043417,0.672753,0.592443,0.839416,0.373017,-0.445823,1.000000
0.231579,-0.533961,0.622300,0.398762,0.709834,0.381781,-0.425995,1.000000
0.216364,-0.344814,0.588187,0.183572,0.631338,0.371610,-0.420021,1.000000
0.483296,-0.201551,0.598334,-0.009858,0.580715,0.373136,-0.412426,1.000000
0.300000,-0.327355,0.433628,-0.205335,0.498094,0.321718,-0.401531,1.000000
0.442688,-0.121128,0.515504,-0.353040,0.454617,0.300184,-0.394889,1.000000
0.968750,0.303679,0.512897,-0.376997,0.517111,0.286208,-0.387934,1.000000
0.444209,-1.265316,0.454381,-0.633301,0.138533,0.325113,-0.261167,1.000000
